T,X,Y,Z,Device
1336717646041,2.6048915,6.588842999999999,6.895301,89
1336717646284,2.6048915,5.209783,6.742072,89
1336717646441,0.0,5.975927400000001,7.3549875999999985,89
1336717646638,-0.91937345,6.435614,7.201759,89
1336717646857,-0.61291564,6.588842999999999,6.895301,89
1336717647048,-0.30645782,6.435614,7.8146744,89
1336717647256,-0.30645782,6.129156,7.967903,89
1336717647456,-0.61291564,5.975927400000001,7.967903,89
1336717647662,-0.15322891,5.66947,7.201759,89
1336717647869,0.0,5.5162406,7.8146744,89
1336717648056,0.91937345,5.209783,8.274361,89
1336717648265,0.61291564,5.975927400000001,8.121132000000001,89
1336717648473,0.7661445,4.4436383,8.887277000000001,89
1336717648678,1.2258313,4.596867,8.121132000000001,89
1336717648856,1.0726023999999998,4.7500963,8.580819,89
1336717649056,1.3790601,4.903325,8.274361,89
1336717649269,1.3790601,5.5162406,8.427589999999999,89
1336717649461,0.7661445,6.2823853,7.5082164,89
1336717649659,0.61291564,6.2823853,7.6614455999999995,89
1336717649866,0.15322891,7.0485296,6.588842999999999,89
1336717650056,0.91937345,6.129156,6.742072,89
1336717650257,1.685518,5.66947,8.734048,89
1336717650473,2.1452047999999997,5.8226986,7.201759,89
1336717650657,2.1452047999999997,6.2823853,7.201759,89
1336717650863,1.8387468999999996,6.435614,7.0485296,89
1336717651188,1.9919758,5.5162406,8.121132000000001,89
1336717651289,2.2984335,5.056554,8.734048,89
1336717651473,2.4516625,4.7500963,8.121132000000001,89
1336717651677,2.4516625,5.056554,8.121132000000001,89
1336717651866,2.2984335,5.056554,8.121132000000001,89
1336717652110,2.4516625,5.056554,7.967903,89
1336717652317,1.9919758,5.363012,8.734048,89
1336717652466,1.685518,5.8226986,7.8146744,89
1336717652665,1.2258313,6.129156,7.5082164,89
1336717652890,0.61291564,6.435614,7.8146744,89
1336717653080,0.91937345,5.8226986,7.8146744,89
1336717653295,0.15322891,5.363012,6.588842999999999,89
1336717653476,0.45968673,5.66947,8.427589999999999,89
1336717653676,1.3790601,4.903325,8.427589999999999,89
1336717653896,1.3790601,5.66947,7.6614455999999995,89
1336717654118,1.0726023999999998,6.435614,7.0485296,89
1336717654307,-0.45968673,7.0485296,7.6614455999999995,89
1336717654486,0.61291564,5.8226986,8.427589999999999,89
1336717654676,0.7661445,5.975927400000001,8.121132000000001,89
1336717654877,0.61291564,5.975927400000001,7.6614455999999995,89
1336717655081,0.15322891,6.129156,8.734048,89
1336717655286,0.15322891,5.975927400000001,8.734048,89
1336717655476,0.91937345,5.8226986,7.8146744,89
1336717655676,0.91937345,5.975927400000001,7.6614455999999995,89
1336717655877,0.61291564,5.975927400000001,8.121132000000001,89
1336717656079,0.61291564,5.975927400000001,7.6614455999999995,89
1336717656430,0.61291564,5.975927400000001,7.5082164,89
1336717656480,0.7661445,5.5162406,8.580819,89
1336717656676,0.61291564,5.66947,8.121132000000001,89
1336717656877,0.7661445,5.8226986,8.121132000000001,89
1336717657078,0.61291564,5.8226986,8.121132000000001,89
1336717657276,0.7661445,6.129156,7.6614455999999995,89
1336717657484,1.0726023999999998,5.975927400000001,7.3549875999999985,89
1336717657676,0.61291564,5.975927400000001,7.8146744,89
1336717657876,0.91937345,5.975927400000001,7.967903,89
1336717658081,0.61291564,5.8226986,7.967903,89
1336717658335,0.7661445,5.8226986,7.967903,89
1336717658488,0.91937345,5.8226986,8.121132000000001,89
1336717658694,0.7661445,5.66947,7.967903,89
1336717658879,0.7661445,5.66947,7.967903,89
1336717659109,0.61291564,5.5162406,7.8146744,89
1336717659502,1.0726023999999998,5.8226986,8.580819,89
1336717659505,1.0726023999999998,5.975927400000001,7.6614455999999995,89
1336717659681,0.91937345,5.66947,8.121132000000001,89
1336717659879,1.0726023999999998,5.66947,8.274361,89
1336717660076,1.2258313,5.8226986,7.967903,89
1336717660289,0.91937345,5.8226986,7.8146744,89
1336717660477,1.2258313,5.5162406,8.274361,89
1336717660689,1.2258313,5.8226986,8.121132000000001,89
1336717660889,1.0726023999999998,5.66947,7.967903,89
1336717661087,1.3790601,5.8226986,7.967903,89
1336717661298,1.3790601,5.5162406,8.121132000000001,89
1336717661492,1.0726023999999998,5.363012,8.121132000000001,89
1336717661686,1.532289,5.363012,8.274361,89
1336717661897,2.1452047999999997,5.363012,8.274361,89
1336717662089,1.9919758,5.363012,7.6614455999999995,89
1336717662293,1.685518,5.66947,8.734048,89
1336717662490,2.1452047999999997,5.209783,7.967903,89
1336717662689,2.1452047999999997,5.363012,7.967903,89
1336717662898,1.9919758,5.363012,8.887277000000001,89
1336717663091,1.532289,5.363012,7.967903,89
1336717663289,1.532289,5.5162406,7.967903,89
1336717663499,1.532289,5.5162406,8.121132000000001,89
1336717663756,1.3790601,5.5162406,7.967903,89
1336717663889,1.2258313,5.5162406,8.427589999999999,89
1336717664141,1.2258313,5.66947,7.967903,89
1336717664298,1.0726023999999998,5.8226986,8.121132000000001,89
1336717664507,1.3790601,5.66947,7.6614455999999995,89
1336717664699,1.532289,5.66947,8.274361,89
1336717664899,1.2258313,5.66947,8.274361,89
1336717665107,0.91937345,5.66947,8.274361,89
1336717665342,0.91937345,5.8226986,7.967903,89
1336717665547,1.3790601,6.2823853,7.5082164,89
1336717665713,1.3790601,6.2823853,7.6614455999999995,89
1336717665919,1.3790601,6.129156,7.6614455999999995,89
1336717666109,1.3790601,6.2823853,8.887277000000001,89
1336717666306,1.0726023999999998,6.129156,7.5082164,89
1336717666513,1.0726023999999998,6.129156,7.6614455999999995,89
1336717666713,0.7661445,6.129156,7.8146744,89
1336717666960,0.7661445,6.129156,7.5082164,89
1336717667167,0.45968673,6.435614,7.6614455999999995,89
1336717667311,0.7661445,6.435614,7.201759,89
1336717667511,0.15322891,6.435614,7.5082164,89
1336717667709,0.15322891,6.435614,7.5082164,89
1336717667906,0.15322891,6.435614,7.201759,89
1336717668206,0.15322891,6.435614,7.6614455999999995,89
1336717668308,0.30645782,6.2823853,7.6614455999999995,89
1336717668506,0.30645782,6.435614,7.3549875999999985,89
1336717668710,0.30645782,6.435614,7.5082164,89
1336717668916,0.45968673,6.435614,7.5082164,89
1336717669115,0.61291564,6.2823853,7.6614455999999995,89
1336717669308,0.61291564,6.2823853,7.6614455999999995,89
1336717669516,0.91937345,6.129156,7.8146744,89
1336717669708,0.7661445,6.2823853,7.8146744,89
1336717669959,1.532289,5.66947,7.6614455999999995,89
1336717670111,1.685518,5.8226986,7.8146744,89
1336717670307,1.2258313,5.975927400000001,7.3549875999999985,89
1336717670519,0.7661445,6.129156,7.5082164,89
1336717670709,1.2258313,6.129156,7.8146744,89
1336717670906,1.3790601,5.8226986,7.8146744,89
1336717671106,1.3790601,5.8226986,7.8146744,89
1336717671340,1.3790601,5.8226986,7.5082164,89
1336717671506,1.3790601,5.8226986,8.427589999999999,89
1336717671763,0.91937345,5.363012,8.887277000000001,89
1336717671906,2.9113493,6.435614,5.5162406,89
1336717672107,0.15322891,6.435614,7.967903,89
1336717672319,1.0726023999999998,6.588842999999999,7.6614455999999995,89
1336717672509,0.45968673,6.742072,7.8146744,89
1336717672708,0.30645782,6.895301,7.201759,89
1336717672906,0.45968673,6.588842999999999,7.0485296,89
1336717673111,0.30645782,7.3549875999999985,7.5082164,89
1336717673334,0.61291564,6.588842999999999,7.0485296,89
1336717673507,0.61291564,6.742072,7.6614455999999995,89
1336717673709,0.45968673,6.742072,6.895301,89
1336717673906,0.91937345,6.742072,7.201759,89
1336717674153,0.7661445,6.588842999999999,6.742072,89
1336717674309,0.91937345,6.742072,7.5082164,89
1336717674506,0.91937345,6.742072,7.201759,89
1336717674706,1.2258313,6.742072,7.0485296,89
1336717674943,1.0726023999999998,6.588842999999999,7.0485296,89
1336717675148,0.7661445,6.588842999999999,7.5082164,89
1336717675310,1.685518,6.2823853,7.3549875999999985,89
1336717675509,1.0726023999999998,5.66947,8.274361,89
1336717675717,0.91937345,5.209783,8.427589999999999,89
1336717675920,0.91937345,5.056554,8.580819,89
1336717676106,0.7661445,5.363012,8.274361,89
1336717676306,0.7661445,5.363012,8.121132000000001,89
1336717676506,0.61291564,5.209783,8.887277000000001,89
1336717676706,1.0726023999999998,5.363012,7.8146744,89
1336717676908,0.61291564,5.66947,8.121132000000001,89
1336717677108,0.7661445,5.5162406,8.580819,89
1336717677318,0.7661445,5.5162406,7.5082164,89
1336717677516,0.30645782,6.742072,7.5082164,89
1336717677709,0.45968673,6.895301,7.201759,89
1336717677948,0.15322891,6.742072,7.0485296,89
1336717678109,0.61291564,7.201759,7.0485296,89
1336717678307,0.45968673,6.895301,7.0485296,89
1336717678510,0.61291564,6.895301,7.3549875999999985,89
1336717678705,0.45968673,7.0485296,6.588842999999999,89
1336717678913,0.45968673,6.895301,7.201759,89
1336717679110,0.45968673,6.742072,7.3549875999999985,89
1336717679306,0.45968673,6.742072,7.5082164,89
1336717679588,0.61291564,6.435614,7.3549875999999985,89
1336717679767,0.45968673,6.742072,7.6614455999999995,89
1336717679911,0.61291564,6.588842999999999,7.201759,89
1336717680107,0.45968673,6.2823853,7.967903,89
1336717680307,0.61291564,6.129156,7.5082164,89
1336717680517,0.61291564,6.129156,7.967903,89
1336717680869,0.61291564,6.129156,7.6614455999999995,89
1336717680937,0.61291564,5.975927400000001,7.967903,89
1336717681181,0.61291564,5.975927400000001,7.967903,89
1336717681346,0.7661445,6.2823853,7.0485296,89
1336717681516,0.7661445,6.895301,7.0485296,89
1336717681729,0.7661445,7.0485296,7.0485296,89
1336717681970,0.7661445,6.895301,7.0485296,89
1336717682139,0.91937345,6.742072,6.895301,89
1336717682369,1.532289,5.8226986,7.6614455999999995,89
1336717682528,1.8387468999999996,5.8226986,7.8146744,89
1336717682736,1.532289,5.8226986,7.8146744,89
1336717683004,1.685518,5.975927400000001,7.8146744,89
1336717683127,1.685518,5.8226986,7.6614455999999995,89
1336717683346,1.0726023999999998,5.66947,7.6614455999999995,89
1336717684052,1.2258313,5.5162406,7.967903,89
1336717684052,1.0726023999999998,5.66947,8.427589999999999,89
1336717684053,1.0726023999999998,5.66947,7.8146744,89
1336717684129,1.0726023999999998,5.8226986,7.967903,89
1336717684349,0.45968673,6.435614,7.6614455999999995,89
1336717684568,0.45968673,6.742072,7.201759,89
1336717684728,0.15322891,6.435614,8.887277000000001,89
1336717684978,0.15322891,6.588842999999999,6.895301,89
1336717685137,0.0,6.588842999999999,6.895301,89
1336717685350,0.45968673,6.588842999999999,7.201759,89
1336717685539,0.30645782,6.742072,7.6614455999999995,89
1336717685738,0.30645782,6.588842999999999,7.6614455999999995,89
1336717685935,0.30645782,6.742072,7.3549875999999985,89
1336717686141,0.15322891,6.588842999999999,7.967903,89
1336717686337,0.45968673,6.588842999999999,7.3549875999999985,89
1336717686536,0.7661445,6.588842999999999,7.201759,89
1336717686744,0.61291564,6.129156,7.8146744,89
1336717686935,0.45968673,6.742072,7.201759,89
1336717687136,0.61291564,5.975927400000001,8.887277000000001,89
1336717687337,0.45968673,6.435614,7.5082164,89
1336717687536,0.61291564,5.8226986,7.6614455999999995,89
1336717687754,0.45968673,5.975927400000001,7.967903,89
1336717687940,0.45968673,5.975927400000001,7.967903,89
1336717688155,0.45968673,5.5162406,7.6614455999999995,89
1336717688363,0.61291564,5.66947,8.274361,89
1336717688536,0.61291564,5.363012,7.967903,89
1336717688738,0.61291564,5.363012,8.274361,89
1336717688941,0.61291564,5.363012,7.967903,89
1336717689136,0.7661445,5.5162406,8.274361,89
1336717689336,0.91937345,5.5162406,8.121132000000001,89
1336717689649,0.91937345,5.363012,8.121132000000001,89
1336717689736,1.0726023999999998,5.363012,8.274361,89
1336717689938,1.0726023999999998,5.363012,8.274361,89
1336717690138,1.3790601,5.209783,8.121132000000001,89
1336717690336,1.3790601,5.5162406,8.121132000000001,89
1336717690744,1.685518,5.66947,7.967903,89
1336717690745,1.685518,5.8226986,8.121132000000001,89
1336717690936,1.685518,5.66947,7.967903,89
1336717691221,1.532289,5.5162406,7.967903,89
1336717691340,1.3790601,5.66947,8.121132000000001,89
1336717691536,1.2258313,5.66947,7.967903,89
1336717691821,-0.91937345,4.903325,8.427589999999999,89
1336717691938,2.9113493,3.9839516,8.887277000000001,89
1336717692137,-0.45968673,5.056554,10.419566,89
1336717692348,0.61291564,4.903325,8.121132000000001,89
1336717692539,0.7661445,5.056554,8.427589999999999,89
1336717692748,0.61291564,5.056554,8.734048,89
1336717692940,1.3790601,5.363012,6.742072,89
1336717693138,0.61291564,5.8226986,7.6614455999999995,89
1336717693357,0.61291564,5.66947,7.5082164,89
1336717693564,0.45968673,5.66947,8.274361,89
1336717693739,0.61291564,5.66947,8.274361,89
1336717693936,0.45968673,5.66947,8.121132000000001,89
1336717694193,0.45968673,5.5162406,7.967903,89
1336717694336,0.30645782,5.66947,7.967903,89
1336717694549,0.45968673,5.66947,8.274361,89
1336717694748,0.45968673,5.66947,8.274361,89
1336717694957,0.61291564,5.5162406,8.121132000000001,89
1336717695145,0.45968673,5.5162406,8.427589999999999,89
1336717695349,0.45968673,5.66947,8.121132000000001,89
1336717695547,0.61291564,5.5162406,8.274361,89
1336717695747,0.7661445,5.5162406,8.274361,89
1336717695957,0.61291564,5.5162406,8.274361,89
1336717696151,0.7661445,5.363012,8.121132000000001,89
1336717696349,0.61291564,5.5162406,8.274361,89
1336717696573,0.7661445,5.363012,8.121132000000001,89
1336717696912,0.45968673,5.5162406,8.274361,89
1336717696946,0.7661445,5.209783,7.967903,89
1336717697161,0.7661445,5.363012,8.274361,89
1336717697438,1.0726023999999998,5.209783,7.8146744,89
1336717697546,0.91937345,5.209783,8.427589999999999,89
1336717697784,0.15322891,5.5162406,9.346964,89
1336717697947,2.4516625,6.129156,3.6774937999999993,89
1336717698147,1.0726023999999998,4.7500963,9.653421,89
1336717698356,1.8387468999999996,6.742072,6.895301,89
1336717698548,1.0726023999999998,6.895301,7.201759,89
1336717698747,1.2258313,6.588842999999999,6.588842999999999,89
1336717698959,1.685518,6.435614,7.967903,89
1336717699148,1.532289,6.588842999999999,7.967903,89
1336717699345,1.8387468999999996,6.588842999999999,7.201759,89
1336717699547,1.8387468999999996,6.435614,7.5082164,89
1336717699752,1.8387468999999996,5.975927400000001,7.8146744,89
1336717699946,1.9919758,6.435614,7.8146744,89
1336717700146,1.8387468999999996,6.129156,7.5082164,89
1336717700348,1.9919758,6.2823853,7.3549875999999985,89
1336717700546,2.1452047999999997,5.975927400000001,7.8146744,89
1336717700755,1.9919758,5.8226986,7.8146744,89
1336717700964,1.685518,5.975927400000001,7.5082164,89
1336717701147,1.3790601,5.5162406,8.121132000000001,89
1336717701348,1.685518,5.8226986,7.8146744,89
1336717701548,1.685518,5.8226986,7.6614455999999995,89
1336717701746,1.532289,5.8226986,7.967903,89
1336717702231,1.3790601,5.8226986,7.967903,89
1336717702232,1.3790601,5.5162406,8.121132000000001,89
1336717702356,1.532289,5.5162406,7.8146744,89
1336717702715,1.685518,5.5162406,8.580819,89
1336717702745,1.9919758,5.056554,8.274361,89
1336717703040,1.9919758,5.209783,8.274361,89
1336717703149,1.532289,5.363012,7.967903,89
1336717703350,1.532289,5.66947,7.967903,89
1336717703557,1.8387468999999996,6.435614,8.580819,89
1336717703748,1.8387468999999996,5.66947,5.66947,89
1336717703955,2.4516625,2.7581203,9.040505,89
1336717704150,-0.61291564,4.1371803,7.0485296,89
1336717704348,-0.91937345,6.129156,7.201759,89
1336717704557,-0.61291564,7.201759,6.435614,89
1336717704746,-0.61291564,7.201759,6.742072,89
1336717704948,-0.61291564,6.895301,6.742072,89
1336717705221,-0.45968673,7.0485296,6.588842999999999,89
1336717705348,-0.45968673,6.895301,6.742072,89
1336717705549,-0.30645782,6.742072,7.0485296,89
1336717705911,-0.45968673,6.742072,6.588842999999999,89
1336717705948,-0.61291564,6.588842999999999,7.0485296,89
1336717706156,-0.15322891,6.435614,7.6614455999999995,89
1336717706348,0.0,6.2823853,7.5082164,89
1336717706554,0.15322891,6.129156,7.6614455999999995,89
1336717706748,0.15322891,6.129156,7.3549875999999985,89
1336717706946,0.15322891,6.129156,7.8146744,89
1336717707148,0.30645782,5.975927400000001,7.5082164,89
1336717707350,0.45968673,5.975927400000001,7.5082164,89
1336717707556,0.45968673,5.8226986,7.967903,89
1336717708134,0.45968673,5.66947,8.274361,89
1336717708285,0.45968673,5.66947,8.274361,89
1336717708300,0.61291564,5.66947,7.3549875999999985,89
1336717708374,1.0726023999999998,6.129156,7.8146744,89
1336717708556,-0.15322891,6.435614,7.6614455999999995,89
1336717708750,0.61291564,6.895301,7.201759,89
1336717708954,1.8387468999999996,5.056554,7.201759,89
1336717709148,0.91937345,4.596867,9.959878999999999,89
1336717709351,-0.30645782,4.596867,8.580819,89
1336717709549,-0.61291564,5.975927400000001,8.427589999999999,89
1336717709745,0.61291564,6.435614,7.201759,89
1336717709946,0.7661445,6.435614,7.6614455999999995,89
1336717710148,0.61291564,6.2823853,7.5082164,89
1336717710350,0.61291564,6.129156,7.201759,89
1336717710548,0.30645782,5.975927400000001,7.967903,89
1336717710748,1.8387468999999996,5.209783,7.8146744,89
1336717710956,1.685518,5.975927400000001,8.734048,89
1336717711154,0.30645782,6.435614,8.274361,89
1336717711349,0.45968673,6.129156,8.734048,89
1336717711562,0.91937345,6.129156,7.8146744,89
1336717711749,1.0726023999999998,5.8226986,7.8146744,89
1336717711959,0.61291564,6.129156,7.8146744,89
1336717712149,0.61291564,6.435614,7.201759,89
1336717712346,0.7661445,6.742072,7.0485296,89
1336717712704,0.61291564,6.895301,7.0485296,89
1336717712746,0.7661445,6.895301,7.201759,89
1336717713258,0.61291564,6.895301,6.895301,89
1336717713259,0.7661445,7.0485296,6.895301,89
1336717713351,0.7661445,6.895301,7.0485296,89
1336717713547,0.7661445,6.895301,7.0485296,89
1336717713834,1.0726023999999998,5.66947,8.734048,89
1336717713951,1.3790601,5.5162406,8.580819,89
1336717714164,1.532289,5.5162406,8.121132000000001,89
1336717714359,0.7661445,5.209783,8.121132000000001,89
1336717714546,0.61291564,5.363012,8.427589999999999,89
1336717714745,-0.91937345,6.588842999999999,7.3549875999999985,89
1336717714946,-1.0726023999999998,6.895301,7.0485296,89
1336717715146,-0.61291564,5.975927400000001,8.734048,89
1336717715346,-0.15322891,6.129156,7.5082164,89
